1965-6,0.132322515234,5
1965-8,0.217644472755,5
1965-9,0.235465534869,5
1965-10,0.307420535255,1
1966-6,0.243123087551,2
1966-7,0.275945702962,4
1966-8,0.264071725771,5
1966-9,0.389762767039,10
1966-10,0.224360181461,2
1966-11,0.219206970538,1
1967-6,0.210038130498,3
1967-7,0.318478303306,4
1967-8,0.255648848568,4
1967-9,0.23579343223,8
1967-10,0.560720531998,6
1968-4,0.257635202162,1
1968-6,0.267926939165,4
1968-7,0.278026319296,5
1968-8,0.277552894986,10
1968-9,0.228730319926,9
1968-10,0.279094897151,4
1968-11,0.191681896548,1
1969-5,0.336240426638,2
1969-6,0.282322124443,2
1969-7,0.375665309505,5
1969-8,0.372760179123,10
1969-9,0.367148621564,13
1969-10,0.360684570776,6
1969-11,0.541056859113,1
1970-1,0.430550457888,1
1970-2,0.630832196029,3
1970-4,0.338278603253,3
1970-5,0.264644193998,2
1970-6,0.303307123358,3
1970-7,0.308838736494,9
1970-8,0.249018810918,9
1970-9,0.351445100263,10
1970-10,0.253881123723,4
1970-11,0.347131909968,1
1970-12,0.257952700982,2
1971-2,0.172331165093,3
1971-3,0.0751904375645,1
1971-5,0.220190302568,1
1971-6,0.186593990381,1
1971-7,0.222535630526,10
1971-8,0.23693697165,11
1971-9,0.29049365311,10
1971-10,0.326322583397,4
1971-11,0.454569727529,3
1971-12,0.381246491341,3
1972-1,0.0185042473745,3
1972-3,0.249202537386,2
1972-4,0.298381494268,1
1972-5,0.256994411627,2
1972-6,0.325455950088,3
1972-7,0.339262695721,4
1972-8,0.35903989983,11
1972-9,0.251713024073,7
1972-10,0.353868081725,5
1972-11,0.258024568865,4
1972-12,0.568242909839,1
1973-1,0.589633826173,4
1973-2,0.775935219573,2
1973-4,0.482449934807,5
1973-5,0.483095902863,1
1973-6,0.500356147163,4
1973-7,0.414277164922,7
1973-8,0.397856830207,4
1973-9,0.388151793413,7
1973-10,0.364994602679,4
1973-11,0.341101542898,2
1973-12,0.427273141058,1
1974-1,0.140345176644,4
1974-3,0.272746515415,2
1974-4,0.226485588248,1
1974-5,0.245865049656,1
1974-6,0.162222347534,6
1974-7,0.342817937556,5
1974-8,0.277734193214,12
1974-9,0.318824365953,9
1974-10,0.208467471747,4
1974-11,0.122180384144,1
1975-1,0.52146348875,3
1975-3,0.401220940263,2
1975-6,0.350470703963,4
1975-7,0.327283935218,8
1975-8,0.190748773532,8
1975-9,0.375578803877,11
1975-10,0.214041907573,5
1975-11,0.182771725037,3
1975-12,0.307058258092,1
1976-1,0.403830354184,2
1976-2,0.221041868144,1
1976-3,-0.0629382689255,2
1976-4,0.284442391704,3
1976-5,0.161432834084,1
1976-6,0.174052523863,4
1976-7,0.176173500364,7
1976-8,0.202752171392,9
1976-9,0.289428352827,11
1976-10,-0.0122242749655,4
1976-12,0.306711908433,2
1977-1,0.404061193357,2
1977-2,0.563039398928,2
